"filename", "language", "pip requirements", "JSON", "Python", "Markdown", "comment", "blank", "total"
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/README.md", "Markdown", 0, 0, 0, 27, 0, 9, 36
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/assets/host_version.json", "JSON", 0, 11, 0, 0, 0, 1, 12
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/cogs/cog_assets/amount.json", "JSON", 0, 1, 0, 0, 0, 0, 1
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/cogs/events.py", "Python", 0, 0, 39, 0, 9, 18, 66
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/cogs/handlers.py", "Python", 0, 0, 15, 0, 5, 8, 28
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/cogs/info.py", "Python", 0, 0, 53, 0, 6, 17, 76
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/cogs/poll.py", "Python", 0, 0, 255, 0, 8, 82, 345
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/cogs/reminder.py", "Python", 0, 0, 63, 0, 7, 13, 83
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/config.json", "JSON", 0, 5, 0, 0, 0, 1, 6
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/main.py", "Python", 0, 0, 29, 0, 9, 12, 50
"/home/aden/Documents/Code/PY/Discord-Poll-Bot/requirements.txt", "pip requirements", 3, 0, 0, 0, 0, 1, 4
"Total", "-", 3, 17, 454, 27, 44, 162, 707
